DateTime,COM port,Rshunt,V1,V2,V3,V4,Current,Flag level,Flag message
07/13/2022 17:16:56.728,COM6,1.0,0.00122,-0.00354,0.00156,0.00184,-0.00354,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:16:58.234,COM6,1.0,0.001,-0.00303,0.00089,0.00139,-0.00303,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:16:59.740,COM6,1.0,0.00111,-0.00257,0.00115,0.00154,-0.00257,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:01.234,COM6,1.0,0.0014,-0.00269,0.00126,0.00153,-0.00269,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:02.740,COM6,1.0,0.00092,-0.00263,0.00124,0.00143,-0.00263,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:04.230,COM6,1.0,0.00118,-0.00298,0.00138,0.0014,-0.00298,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:05.735,COM6,1.0,0.00111,-0.00328,0.00111,0.00129,-0.00328,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:07.240,COM6,1.0,0.00157,-0.00327,0.00114,0.00091,-0.00327,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:08.734,COM6,1.0,0.00149,-0.00275,0.00128,0.00107,-0.00275,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:10.228,COM6,1.0,0.00146,-0.00255,0.00077,0.00204,-0.00255,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:11.727,COM6,1.0,0.00079,-0.0023,0.00067,0.00234,-0.0023,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:13.229,COM6,1.0,0.00063,-0.0028,0.00056,0.00217,-0.0028,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:14.738,COM6,1.0,0.00126,-0.00272,0.00086,0.00165,-0.00272,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:16.233,COM6,1.0,0.00126,-0.00298,0.00105,0.00182,-0.00298,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:17.777,COM6,1.0,0.00134,-0.00247,0.00095,0.00215,-0.00247,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:19.228,COM6,1.0,0.00107,-0.00262,0.00105,0.00205,-0.00262,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:20.734,COM6,1.0,0.00061,-0.0025,0.00074,0.0021,-0.0025,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:22.235,COM6,1.0,0.00114,-0.00254,0.00081,0.0016,-0.00254,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:23.737,COM6,1.0,0.00092,-0.00247,0.00084,0.0019,-0.00247,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:25.239,COM6,1.0,0.00123,-0.00224,0.00094,0.00223,-0.00224,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:26.730,COM6,1.0,0.00106,-0.00284,0.00107,0.00173,-0.00284,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:28.234,COM6,1.0,0.00099,-0.00309,0.0009,0.00138,-0.00309,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:29.735,COM6,1.0,0.00146,-0.00316,0.00099,0.00093,-0.00316,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:31.237,COM6,1.0,0.00139,-0.0028,0.00137,0.00135,-0.0028,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:32.728,COM6,1.0,0.00117,-0.00272,0.00141,0.0015,-0.00272,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:34.232,COM6,1.0,0.00111,-0.0025,0.00125,0.00166,-0.0025,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:35.734,COM6,1.0,0.00138,-0.00338,0.0013,0.0015,-0.00338,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:37.235,COM6,1.0,0.00129,-0.00349,0.00113,0.00134,-0.00349,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:38.737,COM6,1.0,0.00154,-0.0031,0.00128,0.00111,-0.0031,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:40.238,COM6,1.0,0.00131,-0.00291,0.00119,0.00127,-0.00291,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:41.736,COM6,1.0,0.00149,-0.00326,0.00124,0.00087,-0.00326,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:43.233,COM6,1.0,0.00139,-0.00224,0.00141,0.00247,-0.00224,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:44.738,COM6,1.0,0.00052,-0.00329,-3e-05,0.0017,-0.00329,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:46.236,COM6,1.0,0.00154,-0.00252,0.00113,0.00172,-0.00252,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:17:47.734,COM6,1.0,0.00171,-0.0027,0.00117,0.00174,-0.0027,TRIGGER,Current readings outside acceptable levels.
DateTime,COM port,Rshunt,V1,V2,V3,V4,Current,Flag level,Flag message
07/13/2022 17:49:22.831,COM6,1.0,-0.00404,0.0014,0.00217,0.00166,0.0014,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:49:24.334,COM6,1.0,-0.00363,0.00097,0.00147,0.00131,0.00097,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:49:25.834,COM6,1.0,-0.00353,0.00074,0.00152,0.00115,0.00074,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:49:27.334,COM6,1.0,-0.00306,0.00081,0.00162,0.00146,0.00081,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:49:28.842,COM6,1.0,-0.00353,0.00026,0.00155,0.00104,0.00026,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:49:30.336,COM6,1.0,-0.00341,0.00092,0.00187,0.00132,0.00092,TRIGGER,Current readings outside acceptable levels.
07/13/2022 17:49:31.836,COM6,1.0,-0.00298,0.00063,0.00206,0.00109,0.00063,TRIGGER,Current readings outside acceptable levels.
